,EVALID,PLOTID,STATECD,CONDID,SUBP,STATUSCD,STANDING_DEAD_CD,SPCD,scientific,NBR_STEMS,DIA,TPA_UNADJ,OWNGRPCD,FIA_LANDUSE,ITREE_LANDUSE,LEAF_AREA_ITREE,CROWN_DIEBACK_CD,IS_MAINTAINED_AREA,IS_STREET_TREE,IS_PLANTED,PLT_CN,MTRE_CN,CND_CN
1985,RochesterNY2022Curr,2004743,36,1,1,Dead,Yes,746,Populus tremuloides,1,16,6.018046286,StateLocal,Forest land,Cemetery/Park/Golf,0,NA,0,0,2,,,
2896,RochesterNY2022Curr,2007252,36,1,1,Live,NA,771,Prunus avium,1,11,6.018046286,StateLocal,Forest land,Agriculture,1243.595783,20,0,0,2,,,
2903,RochesterNY2022Curr,2004604,36,1,1,Live,NA,552,Gleditsia triacanthos,1,17.3,6.018046286,StateLocal,Rights-of-Way,Residential,5092.847869,5,1,1,1,,,
2904,RochesterNY2022Curr,2004487,36,2,1,Live,NA,833,Quercus rubra,1,28.7,6.018046286,Private,Recreation/Cemetery,Cemetery/Park/Golf,6179.023322,10,1,0,2,,,
2910,RochesterNY2022Curr,2007325,36,2,1,Live,NA,318,Acer saccharum,1,5.7,6.018046286,StateLocal,Forest land,Cemetery/Park/Golf,4384.718894,0,0,0,2,,,
2911,RochesterNY2022Curr,2004743,36,1,1,Live,NA,316,Acer rubrum,1,5.7,6.018046286,StateLocal,Forest land,Cemetery/Park/Golf,1063.980229,0,0,0,2,,,
2912,RochesterNY2022Curr,2007352,36,1,1,Dead,Yes,341,Ailanthus altissima,1,8.5,6.018046286,StateLocal,Forest land,Agriculture,0,NA,0,0,2,,,
2916,RochesterNY2022Curr,2004591,36,3,1,Live,NA,96,Picea pungens,1,14.8,6.018046286,Private,Residential,Residential,8314.560127,0,1,0,1,,,
4770,RochesterNY2022Curr,2004601,36,2,1,Live,NA,602,Juglans nigra,1,12.3,6.018046286,StateLocal,Rights-of-Way,Unused/Other,5006.692216,0,0,0,2,,,
4771,RochesterNY2022Curr,2004666,36,2,1,Live,NA,91,Picea abies,1,12.1,6.018046286,Private,Residential,Residential,7030.708632,0,1,1,1,,,
4772,RochesterNY2022Curr,2004666,36,1,1,Live,NA,951,Tilia americana,1,18,6.018046286,StateLocal,Rights-of-Way,Residential,8069.793306,0,1,1,1,,,
4773,RochesterNY2022Curr,2004659,36,1,1,Live,NA,552,Gleditsia triacanthos,1,17.8,6.018046286,StateLocal,Rights-of-Way,Residential,7130.412288,5,1,1,1,,,
4774,RochesterNY2022Curr,2004679,36,1,1,Live,NA,341,Ailanthus altissima,1,5,6.018046286,StateLocal,Recreation/Cemetery,Cemetery/Park/Golf,1118.471188,0,0,0,2,,,
4787,RochesterNY2022Curr,2004679,36,1,1,Live,NA,341,Ailanthus altissima,1,5.4,6.018046286,StateLocal,Recreation/Cemetery,Cemetery/Park/Golf,1656.201545,0,0,0,2,,,
4788,RochesterNY2022Curr,2004766,36,1,11,Live,NA,762,Prunus serotina,1,1.8,74.96528245,StateLocal,Forest land,Cemetery/Park/Golf,126.8845747,0,0,0,2,,,
4799,RochesterNY2022Curr,2004504,36,1,1,Live,NA,541,Fraxinus americana,1,6.8,6.018046286,StateLocal,Forest land,Unused/Other,2549.734178,0,0,0,2,,,
4808,RochesterNY2022Curr,2004584,36,1,14,Live,NA,341,Ailanthus altissima,1,4.6,74.96528245,Private,Residential,Residential,502.6817768,0,0,0,2,,,
4809,RochesterNY2022Curr,2004602,36,1,1,Live,NA,682,Morus rubra,1,5.6,6.018046286,Private,Multi-family,Multi-family,1172.689823,15,0,0,2,,,
4810,RochesterNY2022Curr,2007326,36,1,1,Dead,Yes,491,Cornus florida,1,5.1,6.018046286,StateLocal,Forest land,Cemetery/Park/Golf,0,NA,0,0,2,,,
4811,RochesterNY2022Curr,2008962,36,1,1,Live,NA,901,Robinia pseudoacacia,1,32.7,6.018046286,Private,Multi-family,Multi-family,13215.6591,5,0,0,2,,,
4818,RochesterNY2022Curr,2004515,36,1,1,Dead,Yes,544,Fraxinus pennsylvanica,1,6.9,6.018046286,StateLocal,Forest land,Agriculture,0,NA,0,0,2,,,
4819,RochesterNY2022Curr,2004515,36,1,1,Live,NA,320,Acer platanoides,1,9.8,6.018046286,StateLocal,Forest land,Agriculture,6928.825494,5,0,0,2,,,
4820,RochesterNY2022Curr,2004515,36,1,1,Live,NA,320,Acer platanoides,1,6.1,6.018046286,StateLocal,Forest land,Agriculture,5121.858038,0,0,0,2,,,
4821,RochesterNY2022Curr,2004565,36,3,1,Live,NA,341,Ailanthus altissima,1,5.1,6.018046286,Private,Residential,Residential,414.5871034,0,1,0,2,,,
