city,scientific,n,prop,rank,row_number,name,value,prop2
HoustonTX,Areca spp.,1,0.001142857142857143,40,40,natural regeneration,0,0
HoustonTX,Areca spp.,1,0.001142857142857143,40,40,planted,1,0.001142857142857143
HoustonTX,Areca spp.,1,0.001142857142857143,40,40,not sure,0,0
HoustonTX,Chionanthus retusus,1,0.001142857142857143,40,41,natural regeneration,0,0
HoustonTX,Chionanthus retusus,1,0.001142857142857143,40,41,planted,1,0.001142857142857143
HoustonTX,Chionanthus retusus,1,0.001142857142857143,40,41,not sure,0,0
HoustonTX,Crataegus spp.,1,0.001142857142857143,40,42,natural regeneration,1,0.001142857142857143
HoustonTX,Crataegus spp.,1,0.001142857142857143,40,42,planted,0,0
HoustonTX,Crataegus spp.,1,0.001142857142857143,40,42,not sure,0,0
HoustonTX,Eriobotrya japonica,1,0.001142857142857143,40,43,natural regeneration,0,0
HoustonTX,Eriobotrya japonica,1,0.001142857142857143,40,43,planted,1,0.001142857142857143
HoustonTX,Eriobotrya japonica,1,0.001142857142857143,40,43,not sure,0,0
HoustonTX,Gleditsia triacanthos,1,0.001142857142857143,40,44,natural regeneration,0,0
HoustonTX,Gleditsia triacanthos,1,0.001142857142857143,40,44,planted,1,0.001142857142857143
HoustonTX,Gleditsia triacanthos,1,0.001142857142857143,40,44,not sure,0,0
HoustonTX,Ilex opaca,1,0.001142857142857143,40,45,natural regeneration,1,0.001142857142857143
HoustonTX,Ilex opaca,1,0.001142857142857143,40,45,planted,0,0
HoustonTX,Ilex opaca,1,0.001142857142857143,40,45,not sure,0,0
HoustonTX,Ilex vomitoria,1,0.001142857142857143,40,46,natural regeneration,0,0
HoustonTX,Ilex vomitoria,1,0.001142857142857143,40,46,planted,1,0.001142857142857143
HoustonTX,Ilex vomitoria,1,0.001142857142857143,40,46,not sure,0,0
HoustonTX,Morus alba,1,0.001142857142857143,40,47,natural regeneration,0,0
HoustonTX,Morus alba,1,0.001142857142857143,40,47,planted,1,0.001142857142857143
HoustonTX,Morus alba,1,0.001142857142857143,40,47,not sure,0,0
HoustonTX,Nerium oleander,1,0.001142857142857143,40,48,natural regeneration,0,0
HoustonTX,Nerium oleander,1,0.001142857142857143,40,48,planted,1,0.001142857142857143
HoustonTX,Nerium oleander,1,0.001142857142857143,40,48,not sure,0,0
HoustonTX,Phoenix dactylifera,1,0.001142857142857143,40,49,natural regeneration,0,0
HoustonTX,Phoenix dactylifera,1,0.001142857142857143,40,49,planted,1,0.001142857142857143
HoustonTX,Phoenix dactylifera,1,0.001142857142857143,40,49,not sure,0,0
HoustonTX,Platanus mexicana,1,0.001142857142857143,40,50,natural regeneration,0,0
HoustonTX,Platanus mexicana,1,0.001142857142857143,40,50,planted,1,0.001142857142857143
HoustonTX,Platanus mexicana,1,0.001142857142857143,40,50,not sure,0,0
HoustonTX,Poncirus trifoliata,1,0.001142857142857143,40,51,natural regeneration,0,0
HoustonTX,Poncirus trifoliata,1,0.001142857142857143,40,51,planted,1,0.001142857142857143
HoustonTX,Poncirus trifoliata,1,0.001142857142857143,40,51,not sure,0,0
HoustonTX,Prunus serotina,1,0.001142857142857143,40,52,natural regeneration,1,0.001142857142857143
HoustonTX,Prunus serotina,1,0.001142857142857143,40,52,planted,0,0
HoustonTX,Prunus serotina,1,0.001142857142857143,40,52,not sure,0,0
HoustonTX,Quercus laurifolia,1,0.001142857142857143,40,53,natural regeneration,1,0.001142857142857143
HoustonTX,Quercus laurifolia,1,0.001142857142857143,40,53,planted,0,0
HoustonTX,Quercus laurifolia,1,0.001142857142857143,40,53,not sure,0,0
HoustonTX,Quercus michauxii,1,0.001142857142857143,40,54,natural regeneration,0,0
HoustonTX,Quercus michauxii,1,0.001142857142857143,40,54,planted,1,0.001142857142857143
HoustonTX,Quercus michauxii,1,0.001142857142857143,40,54,not sure,0,0
HoustonTX,Quercus shumardii,1,0.001142857142857143,40,55,natural regeneration,0,0
HoustonTX,Quercus shumardii,1,0.001142857142857143,40,55,planted,1,0.001142857142857143
HoustonTX,Quercus shumardii,1,0.001142857142857143,40,55,not sure,0,0
HoustonTX,Samanea saman,1,0.001142857142857143,40,56,natural regeneration,0,0
HoustonTX,Samanea saman,1,0.001142857142857143,40,56,planted,1,0.001142857142857143
HoustonTX,Samanea saman,1,0.001142857142857143,40,56,not sure,0,0
HoustonTX,Taxodium distichum,1,0.001142857142857143,40,57,natural regeneration,1,0.001142857142857143
HoustonTX,Taxodium distichum,1,0.001142857142857143,40,57,planted,0,0
HoustonTX,Taxodium distichum,1,0.001142857142857143,40,57,not sure,0,0
HoustonTX,Tilia americana var. caroliniana,1,0.001142857142857143,40,58,natural regeneration,1,0.001142857142857143
HoustonTX,Tilia americana var. caroliniana,1,0.001142857142857143,40,58,planted,0,0
HoustonTX,Tilia americana var. caroliniana,1,0.001142857142857143,40,58,not sure,0,0
KansasCityMO,Celtis occidentalis,114,0.12140575079872204,1,1,natural regeneration,110,0.11714589989350373
KansasCityMO,Celtis occidentalis,114,0.12140575079872204,1,1,planted,0,0
KansasCityMO,Celtis occidentalis,114,0.12140575079872204,1,1,not sure,4,0.004259850905218317
KansasCityMO,Juglans nigra,86,0.09158679446219382,2,2,natural regeneration,81,0.08626198083067092
KansasCityMO,Juglans nigra,86,0.09158679446219382,2,2,planted,2,0.002129925452609159
KansasCityMO,Juglans nigra,86,0.09158679446219382,2,2,not sure,3,0.003194888178913738
KansasCityMO,Gleditsia triacanthos,81,0.08626198083067092,3,3,natural regeneration,80,0.08519701810436633
KansasCityMO,Gleditsia triacanthos,81,0.08626198083067092,3,3,planted,1,0.0010649627263045792
KansasCityMO,Gleditsia triacanthos,81,0.08626198083067092,3,3,not sure,0,0
KansasCityMO,Ulmus americana,78,0.08306709265175719,4,4,natural regeneration,75,0.07987220447284345
KansasCityMO,Ulmus americana,78,0.08306709265175719,4,4,planted,0,0
KansasCityMO,Ulmus americana,78,0.08306709265175719,4,4,not sure,3,0.003194888178913738
KansasCityMO,Maclura pomifera,51,0.054313099041533544,5,5,natural regeneration,51,0.054313099041533544
KansasCityMO,Maclura pomifera,51,0.054313099041533544,5,5,planted,0,0
KansasCityMO,Maclura pomifera,51,0.054313099041533544,5,5,not sure,0,0
KansasCityMO,Juniperus virginiana,43,0.04579339723109691,6,6,natural regeneration,41,0.043663471778487756
KansasCityMO,Juniperus virginiana,43,0.04579339723109691,6,6,planted,1,0.0010649627263045794
KansasCityMO,Juniperus virginiana,43,0.04579339723109691,6,6,not sure,1,0.0010649627263045794
KansasCityMO,Morus alba,40,0.042598509052183174,7,7,natural regeneration,36,0.038338658146964855
KansasCityMO,Morus alba,40,0.042598509052183174,7,7,planted,1,0.0010649627263045794
KansasCityMO,Morus alba,40,0.042598509052183174,7,7,not sure,3,0.003194888178913738
KansasCityMO,Populus deltoides,39,0.04153354632587859,8,8,natural regeneration,38,0.04046858359957401
KansasCityMO,Populus deltoides,39,0.04153354632587859,8,8,planted,0,0
KansasCityMO,Populus deltoides,39,0.04153354632587859,8,8,not sure,1,0.0010649627263045792
KansasCityMO,Robinia pseudoacacia,39,0.04153354632587859,8,9,natural regeneration,38,0.04046858359957401
KansasCityMO,Robinia pseudoacacia,39,0.04153354632587859,8,9,planted,0,0
KansasCityMO,Robinia pseudoacacia,39,0.04153354632587859,8,9,not sure,1,0.0010649627263045792
KansasCityMO,Quercus imbricaria,35,0.03727369542066028,10,10,natural regeneration,35,0.03727369542066028
KansasCityMO,Quercus imbricaria,35,0.03727369542066028,10,10,planted,0,0
KansasCityMO,Quercus imbricaria,35,0.03727369542066028,10,10,not sure,0,0
KansasCityMO,Prunus serotina,27,0.02875399361022364,11,11,natural regeneration,19,0.020234291799787005
KansasCityMO,Prunus serotina,27,0.02875399361022364,11,11,planted,2,0.0021299254526091584
KansasCityMO,Prunus serotina,27,0.02875399361022364,11,11,not sure,6,0.006389776357827476
KansasCityMO,Acer saccharinum,25,0.026624068157614485,12,12,natural regeneration,19,0.02023429179978701
KansasCityMO,Acer saccharinum,25,0.026624068157614485,12,12,planted,4,0.004259850905218318
KansasCityMO,Acer saccharinum,25,0.026624068157614485,12,12,not sure,2,0.002129925452609159
KansasCityMO,Carya ovata,23,0.024494142705005325,13,13,natural regeneration,19,0.02023429179978701
KansasCityMO,Carya ovata,23,0.024494142705005325,13,13,planted,4,0.004259850905218317
KansasCityMO,Carya ovata,23,0.024494142705005325,13,13,not sure,0,0
KansasCityMO,Quercus muehlenbergii,22,0.023429179978700747,14,14,natural regeneration,20,0.021299254526091587
KansasCityMO,Quercus muehlenbergii,22,0.023429179978700747,14,14,planted,2,0.002129925452609159
KansasCityMO,Quercus muehlenbergii,22,0.023429179978700747,14,14,not sure,0,0
KansasCityMO,Morus rubra,21,0.022364217252396165,15,15,natural regeneration,16,0.017039403620873268
KansasCityMO,Morus rubra,21,0.022364217252396165,15,15,planted,1,0.0010649627263045792
KansasCityMO,Morus rubra,21,0.022364217252396165,15,15,not sure,4,0.004259850905218317
KansasCityMO,Ulmus pumila,21,0.022364217252396165,15,16,natural regeneration,14,0.01490947816826411
KansasCityMO,Ulmus pumila,21,0.022364217252396165,15,16,planted,0,0
KansasCityMO,Ulmus pumila,21,0.022364217252396165,15,16,not sure,7,0.007454739084132055
KansasCityMO,Platanus occidentalis,20,0.021299254526091587,17,17,natural regeneration,19,0.020234291799787005
KansasCityMO,Platanus occidentalis,20,0.021299254526091587,17,17,planted,0,0
KansasCityMO,Platanus occidentalis,20,0.021299254526091587,17,17,not sure,1,0.0010649627263045794
KansasCityMO,Carya cordiformis,17,0.01810436634717785,18,18,natural regeneration,16,0.01703940362087327
KansasCityMO,Carya cordiformis,17,0.01810436634717785,18,18,planted,1,0.0010649627263045794
KansasCityMO,Carya cordiformis,17,0.01810436634717785,18,18,not sure,0,0
KansasCityMO,Acer negundo,15,0.01597444089456869,19,19,natural regeneration,13,0.013844515441959531
KansasCityMO,Acer negundo,15,0.01597444089456869,19,19,planted,2,0.0021299254526091584
KansasCityMO,Acer negundo,15,0.01597444089456869,19,19,not sure,0,0
KansasCityMO,Fraxinus pennsylvanica,15,0.01597444089456869,19,20,natural regeneration,13,0.013844515441959531
KansasCityMO,Fraxinus pennsylvanica,15,0.01597444089456869,19,20,planted,2,0.0021299254526091584
KansasCityMO,Fraxinus pennsylvanica,15,0.01597444089456869,19,20,not sure,0,0
KansasCityMO,Cercis canadensis,13,0.013844515441959531,21,21,natural regeneration,10,0.010649627263045794
KansasCityMO,Cercis canadensis,13,0.013844515441959531,21,21,planted,3,0.0031948881789137383
KansasCityMO,Cercis canadensis,13,0.013844515441959531,21,21,not sure,0,0
KansasCityMO,Fraxinus americana,13,0.013844515441959531,21,22,natural regeneration,11,0.011714589989350373
KansasCityMO,Fraxinus americana,13,0.013844515441959531,21,22,planted,2,0.002129925452609159
KansasCityMO,Fraxinus americana,13,0.013844515441959531,21,22,not sure,0,0
KansasCityMO,Quercus macrocarpa,10,0.010649627263045794,23,23,natural regeneration,8,0.008519701810436636
KansasCityMO,Quercus macrocarpa,10,0.010649627263045794,23,23,planted,1,0.0010649627263045794
KansasCityMO,Quercus macrocarpa,10,0.010649627263045794,23,23,not sure,1,0.0010649627263045794
KansasCityMO,Quercus rubra,10,0.010649627263045794,23,24,natural regeneration,10,0.010649627263045794
KansasCityMO,Quercus rubra,10,0.010649627263045794,23,24,planted,0,0
KansasCityMO,Quercus rubra,10,0.010649627263045794,23,24,not sure,0,0
KansasCityMO,Tilia americana,8,0.008519701810436636,25,25,natural regeneration,7,0.007454739084132056
KansasCityMO,Tilia americana,8,0.008519701810436636,25,25,planted,1,0.0010649627263045794
KansasCityMO,Tilia americana,8,0.008519701810436636,25,25,not sure,0,0
KansasCityMO,Quercus velutina,7,0.007454739084132056,26,26,natural regeneration,6,0.006389776357827476
KansasCityMO,Quercus velutina,7,0.007454739084132056,26,26,planted,1,0.0010649627263045792
KansasCityMO,Quercus velutina,7,0.007454739084132056,26,26,not sure,0,0
KansasCityMO,Acer x freemanii,6,0.006389776357827476,27,27,natural regeneration,1,0.0010649627263045792
KansasCityMO,Acer x freemanii,6,0.006389776357827476,27,27,planted,5,0.005324813631522897
KansasCityMO,Acer x freemanii,6,0.006389776357827476,27,27,not sure,0,0
KansasCityMO,Quercus palustris,6,0.006389776357827476,27,28,natural regeneration,1,0.0010649627263045792
KansasCityMO,Quercus palustris,6,0.006389776357827476,27,28,planted,1,0.0010649627263045792
KansasCityMO,Quercus palustris,6,0.006389776357827476,27,28,not sure,4,0.004259850905218317
KansasCityMO,Quercus shumardii,6,0.006389776357827476,27,29,natural regeneration,0,0
KansasCityMO,Quercus shumardii,6,0.006389776357827476,27,29,planted,6,0.006389776357827476
KansasCityMO,Quercus shumardii,6,0.006389776357827476,27,29,not sure,0,0
KansasCityMO,Acer rubrum,5,0.005324813631522897,30,30,natural regeneration,0,0
KansasCityMO,Acer rubrum,5,0.005324813631522897,30,30,planted,5,0.005324813631522897
KansasCityMO,Acer rubrum,5,0.005324813631522897,30,30,not sure,0,0
KansasCityMO,Pyrus calleryana,5,0.005324813631522897,30,31,natural regeneration,1,0.0010649627263045794
KansasCityMO,Pyrus calleryana,5,0.005324813631522897,30,31,planted,4,0.004259850905218318
KansasCityMO,Pyrus calleryana,5,0.005324813631522897,30,31,not sure,0,0
KansasCityMO,Salix nigra,5,0.005324813631522897,30,32,natural regeneration,4,0.004259850905218318
KansasCityMO,Salix nigra,5,0.005324813631522897,30,32,planted,0,0
KansasCityMO,Salix nigra,5,0.005324813631522897,30,32,not sure,1,0.0010649627263045794
KansasCityMO,Ostrya virginiana,3,0.003194888178913738,33,33,natural regeneration,3,0.003194888178913738
KansasCityMO,Ostrya virginiana,3,0.003194888178913738,33,33,planted,0,0
KansasCityMO,Ostrya virginiana,3,0.003194888178913738,33,33,not sure,0,0
KansasCityMO,Picea pungens,3,0.003194888178913738,33,34,natural regeneration,0,0
KansasCityMO,Picea pungens,3,0.003194888178913738,33,34,planted,3,0.003194888178913738
KansasCityMO,Picea pungens,3,0.003194888178913738,33,34,not sure,0,0
KansasCityMO,Quercus stellata,3,0.003194888178913738,33,35,natural regeneration,3,0.003194888178913738
KansasCityMO,Quercus stellata,3,0.003194888178913738,33,35,planted,0,0
KansasCityMO,Quercus stellata,3,0.003194888178913738,33,35,not sure,0,0
KansasCityMO,Acer platanoides,2,0.002129925452609159,36,36,natural regeneration,0,0
KansasCityMO,Acer platanoides,2,0.002129925452609159,36,36,planted,1,0.0010649627263045794
KansasCityMO,Acer platanoides,2,0.002129925452609159,36,36,not sure,1,0.0010649627263045794
KansasCityMO,Ailanthus altissima,2,0.002129925452609159,36,37,natural regeneration,2,0.002129925452609159
KansasCityMO,Ailanthus altissima,2,0.002129925452609159,36,37,planted,0,0
KansasCityMO,Ailanthus altissima,2,0.002129925452609159,36,37,not sure,0,0
KansasCityMO,Catalpa speciosa,2,0.002129925452609159,36,38,natural regeneration,1,0.0010649627263045794
KansasCityMO,Catalpa speciosa,2,0.002129925452609159,36,38,planted,1,0.0010649627263045794
KansasCityMO,Catalpa speciosa,2,0.002129925452609159,36,38,not sure,0,0
KansasCityMO,Gymnocladus dioicus,2,0.002129925452609159,36,39,natural regeneration,2,0.002129925452609159
KansasCityMO,Gymnocladus dioicus,2,0.002129925452609159,36,39,planted,0,0
KansasCityMO,Gymnocladus dioicus,2,0.002129925452609159,36,39,not sure,0,0
KansasCityMO,Ulmus rubra,2,0.002129925452609159,36,40,natural regeneration,2,0.002129925452609159
KansasCityMO,Ulmus rubra,2,0.002129925452609159,36,40,planted,0,0
KansasCityMO,Ulmus rubra,2,0.002129925452609159,36,40,not sure,0,0
KansasCityMO,Acer nigrum,1,0.0010649627263045794,41,41,natural regeneration,0,0
KansasCityMO,Acer nigrum,1,0.0010649627263045794,41,41,planted,1,0.0010649627263045794
KansasCityMO,Acer nigrum,1,0.0010649627263045794,41,41,not sure,0,0
KansasCityMO,Acer palmatum,1,0.0010649627263045794,41,42,natural regeneration,1,0.0010649627263045794
KansasCityMO,Acer palmatum,1,0.0010649627263045794,41,42,planted,0,0
KansasCityMO,Acer palmatum,1,0.0010649627263045794,41,42,not sure,0,0
KansasCityMO,Acer saccharum,1,0.0010649627263045794,41,43,natural regeneration,0,0
KansasCityMO,Acer saccharum,1,0.0010649627263045794,41,43,planted,1,0.0010649627263045794
KansasCityMO,Acer saccharum,1,0.0010649627263045794,41,43,not sure,0,0
KansasCityMO,Celtis laevigata,1,0.0010649627263045794,41,44,natural regeneration,1,0.0010649627263045794
KansasCityMO,Celtis laevigata,1,0.0010649627263045794,41,44,planted,0,0
KansasCityMO,Celtis laevigata,1,0.0010649627263045794,41,44,not sure,0,0
KansasCityMO,Cornus florida,1,0.0010649627263045794,41,45,natural regeneration,0,0
KansasCityMO,Cornus florida,1,0.0010649627263045794,41,45,planted,1,0.0010649627263045794
KansasCityMO,Cornus florida,1,0.0010649627263045794,41,45,not sure,0,0
KansasCityMO,Diospyros virginiana,1,0.0010649627263045794,41,46,natural regeneration,1,0.0010649627263045794
KansasCityMO,Diospyros virginiana,1,0.0010649627263045794,41,46,planted,0,0
KansasCityMO,Diospyros virginiana,1,0.0010649627263045794,41,46,not sure,0,0
KansasCityMO,Liquidambar styraciflua,1,0.0010649627263045794,41,47,natural regeneration,0,0
KansasCityMO,Liquidambar styraciflua,1,0.0010649627263045794,41,47,planted,0,0
KansasCityMO,Liquidambar styraciflua,1,0.0010649627263045794,41,47,not sure,1,0.0010649627263045794
KansasCityMO,Malus spp.,1,0.0010649627263045794,41,48,natural regeneration,0,0
KansasCityMO,Malus spp.,1,0.0010649627263045794,41,48,planted,1,0.0010649627263045794
KansasCityMO,Malus spp.,1,0.0010649627263045794,41,48,not sure,0,0
KansasCityMO,Pinus strobus,1,0.0010649627263045794,41,49,natural regeneration,0,0
KansasCityMO,Pinus strobus,1,0.0010649627263045794,41,49,planted,1,0.0010649627263045794
KansasCityMO,Pinus strobus,1,0.0010649627263045794,41,49,not sure,0,0
KansasCityMO,Pinus sylvestris,1,0.0010649627263045794,41,50,natural regeneration,0,0
KansasCityMO,Pinus sylvestris,1,0.0010649627263045794,41,50,planted,1,0.0010649627263045794
KansasCityMO,Pinus sylvestris,1,0.0010649627263045794,41,50,not sure,0,0
KansasCityMO,Prunus cerasifera,1,0.0010649627263045794,41,51,natural regeneration,0,0
KansasCityMO,Prunus cerasifera,1,0.0010649627263045794,41,51,planted,1,0.0010649627263045794
KansasCityMO,Prunus cerasifera,1,0.0010649627263045794,41,51,not sure,0,0
KansasCityMO,Prunus spp.,1,0.0010649627263045794,41,52,natural regeneration,0,0
KansasCityMO,Prunus spp.,1,0.0010649627263045794,41,52,planted,1,0.0010649627263045794
KansasCityMO,Prunus spp.,1,0.0010649627263045794,41,52,not sure,0,0
KansasCityMO,Quercus alba,1,0.0010649627263045794,41,53,natural regeneration,0,0
KansasCityMO,Quercus alba,1,0.0010649627263045794,41,53,planted,1,0.0010649627263045794
KansasCityMO,Quercus alba,1,0.0010649627263045794,41,53,not sure,0,0
KansasCityMO,Tilia cordata,1,0.0010649627263045794,41,54,natural regeneration,0,0
KansasCityMO,Tilia cordata,1,0.0010649627263045794,41,54,planted,1,0.0010649627263045794
KansasCityMO,Tilia cordata,1,0.0010649627263045794,41,54,not sure,0,0
MadisonWI,Acer negundo,53,0.09869646182495345,1,1,natural regeneration,53,0.09869646182495345
MadisonWI,Acer negundo,53,0.09869646182495345,1,1,planted,0,0
MadisonWI,Acer negundo,53,0.09869646182495345,1,1,not sure,0,0
MadisonWI,Thuja occidentalis,40,0.074487895716946,2,2,natural regeneration,0,0
MadisonWI,Thuja occidentalis,40,0.074487895716946,2,2,planted,39,0.07262569832402235
MadisonWI,Thuja occidentalis,40,0.074487895716946,2,2,not sure,1,0.0018621973929236501
MadisonWI,Prunus serotina,33,0.061452513966480445,3,3,natural regeneration,33,0.061452513966480445
MadisonWI,Prunus serotina,33,0.061452513966480445,3,3,planted,0,0
